_t_dt,count
2023-09-12,249
2023-09-13,200
2023-09-14,185
2023-09-15,199
2023-09-16,43
2023-09-17,6
2023-09-18,2
2023-09-19,343
2023-09-20,308
2023-09-21,275
2023-09-22,349
2023-09-23,106
2023-09-24,5
2023-09-25,267
2023-09-26,297
2023-09-27,234
2023-09-28,186
2023-09-29,249
2023-09-30,88
2023-10-01,3
2023-10-02,215
2023-10-03,235
2023-10-04,232
2023-10-05,205
2023-10-06,221
2023-10-07,90
2023-10-08,11
2023-10-09,220
2023-10-10,217
2023-10-11,267
2023-10-12,265
2023-10-13,281
2023-10-14,67
2023-10-15,4
2023-10-16,232
2023-10-17,213
2023-10-18,220
2023-10-19,142
2023-10-20,180
2023-10-21,55
2023-10-22,5
2023-10-23,172
2023-10-24,191
2023-10-25,143
2023-10-26,145
2023-10-27,194
2023-10-28,58
2023-10-30,276
2023-10-31,231
2023-11-01,288
2023-11-02,164
2023-11-03,287
2023-11-04,50
2023-11-05,5
2023-11-06,262
2023-11-07,192
2023-11-08,209
2023-11-09,251
2023-11-10,166
2023-11-11,84
2023-11-12,5
2023-11-13,263
2023-11-14,248
2023-11-15,276
2023-11-16,173
2023-11-17,196
2023-11-18,54
2023-11-19,9
2023-11-20,233
2023-11-21,231
2023-11-22,207
2023-11-23,185
2023-11-24,174
2023-11-25,64
2023-11-26,3
2023-11-27,311
2023-11-28,175
2023-11-29,234
2023-11-30,222
2023-12-01,171
2023-12-02,57
2023-12-03,14
2023-12-04,262
2023-12-05,194
2023-12-06,232
2023-12-07,197
2023-12-08,177
2023-12-09,70
2023-12-11,294
2023-12-12,198
2023-12-13,301
2023-12-14,306
2023-12-15,228
2023-12-16,73
2023-12-17,7
2023-12-18,295
2023-12-19,242
2023-12-20,358
2023-12-21,295
2023-12-22,297
2023-12-23,65
2023-12-26,11
2023-12-27,77
2023-12-28,72
2023-12-29,48
2023-12-30,53
2023-12-31,4
2024-01-02,5
2024-01-03,199
2024-01-04,204
2024-01-05,169
2024-01-06,99
2024-01-07,1
2024-01-08,330
2024-01-09,272
2024-01-10,260
2024-01-11,249
2024-01-12,290
2024-01-13,66
2024-01-14,6
2024-01-15,284
2024-01-16,243
2024-01-17,223
2024-01-18,208
2024-01-19,221
2024-01-20,74
2024-01-21,2
2024-01-22,235
2024-01-23,265
2024-01-24,230
2024-01-25,196
2024-01-26,242
2024-01-27,84
2024-01-28,3
2024-01-29,413
2024-01-30,299
2024-01-31,270
2024-02-01,260
2024-02-02,271
2024-02-03,83
2024-02-04,4
2024-02-05,232
2024-02-06,216
2024-02-07,271
2024-02-08,217
2024-02-09,193
2024-02-10,78
2024-02-12,465
2024-02-13,278
2024-02-14,217
2024-02-15,263
2024-02-16,131
2024-02-17,60
2024-02-19,398
2024-02-20,239
2024-02-21,318
2024-02-22,256
2024-02-23,260
2024-02-24,78
2024-02-25,9
2024-02-26,256
2024-02-27,218
2024-02-28,239
2024-02-29,189
2024-03-01,173
2024-03-02,76
2024-03-03,5
2024-03-04,227
2024-03-05,219
2024-03-06,249
2024-03-07,171
2024-03-08,205
2024-03-09,57
2024-03-11,215
2024-03-12,265
2024-03-13,175
2024-03-14,174
2024-03-15,206
2024-03-16,46
2024-03-17,7
2024-03-18,210
2024-03-19,191
2024-03-20,212
2024-03-21,162
2024-03-22,165
2024-03-23,93
2024-03-24,3
2024-03-25,202
2024-03-26,212
2024-03-27,316
2024-03-28,260
2024-03-30,1
2024-03-31,5
2024-04-01,1
2024-04-02,188
2024-04-03,156
2024-04-04,162
2024-04-05,137
2024-04-06,47
2024-04-07,6
2024-04-08,160
2024-04-09,142
2024-04-10,154
2024-04-11,159
2024-04-12,159
2024-04-13,38
2024-04-14,1
2024-04-15,197
2024-04-16,232
2024-04-17,199
2024-04-18,176
2024-04-19,167
2024-04-20,63
2024-04-21,3
2024-04-22,188
2024-04-23,177
2024-04-24,145
2024-04-25,128
2024-04-26,149
2024-04-27,52
2024-04-29,183
2024-04-30,160
2024-05-01,172
2024-05-02,133
2024-05-03,140
2024-05-04,39
2024-05-06,132
2024-05-07,167
2024-05-08,171
2024-05-09,6
2024-05-10,51
2024-05-11,28
2024-05-12,8
2024-05-13,159
2024-05-14,172
2024-05-15,161
2024-05-16,128
2024-05-17,122
2024-05-18,37
2024-05-19,11
2024-05-20,2
2024-05-21,165
2024-05-22,132
2024-05-23,118
2024-05-24,132
2024-05-25,52
2024-05-26,11
2024-05-27,106
2024-05-28,158
2024-05-29,117
2024-05-30,100
2024-05-31,105
2024-06-01,18
2024-06-02,11
2024-06-03,151
2024-06-04,143
2024-06-05,148
2024-06-06,101
2024-06-07,149
2024-06-08,14
2024-06-09,17
2024-06-10,159
2024-06-11,79
2024-06-12,140
2024-06-13,72
2024-06-14,92
2024-06-15,24
2024-06-16,4
2024-06-17,90
2024-06-18,87
2024-06-19,96
2024-06-20,94
2024-06-21,97
2024-06-22,21
2024-06-23,3
2024-06-24,89
2024-06-25,69
2024-06-26,128
2024-06-27,60
2024-06-28,85
2024-06-29,17
2024-06-30,5
2024-07-01,78
2024-07-02,56
2024-07-03,108
2024-07-04,86
2024-07-05,73
2024-07-06,15
2024-07-07,1
2024-07-08,33
2024-07-09,23
2024-07-10,49
2024-07-11,53
2024-07-12,88
2024-07-13,11
2024-07-15,45
2024-07-16,30
2024-07-17,45
2024-07-18,41
2024-07-19,27
2024-07-20,7
2024-07-22,35
2024-07-23,27
2024-07-24,20
2024-07-25,15
2024-07-26,26
2024-07-27,15
2024-07-29,32
2024-07-30,15
2024-07-31,34
2024-08-02,1
2024-08-03,1
2024-08-05,14
2024-08-06,11
2024-08-07,11
2024-08-08,33
2024-08-09,5
2024-08-10,3
2024-08-12,13
2024-08-13,32
2024-08-14,18
2024-08-15,12
2024-08-16,27
2024-08-17,2
2024-08-19,70
2024-08-20,81
2024-08-21,98
2024-08-22,101
2024-08-23,107
2024-08-24,34
2024-08-25,1
2024-08-26,97
2024-08-27,63
2024-08-28,62
2024-08-29,82
2024-08-30,62
2024-08-31,14
2024-09-02,67
2024-09-03,51
2024-09-04,65
2024-09-05,73
2024-09-06,71
2024-09-07,16
2024-09-09,45
2024-09-10,59
2024-09-11,39
2024-09-12,46
2024-09-13,47
2024-09-14,6
2024-09-16,4
2024-09-17,37
2024-09-18,37
2024-09-19,52
2024-09-20,26
2024-09-21,33
2024-09-23,30
2024-09-24,40
2024-09-25,43
2024-09-26,26
2024-09-27,45
2024-09-28,6
2024-09-30,20
2024-10-01,28
2024-10-02,57
2024-10-03,35
2024-10-04,23
2024-10-05,5
2024-10-07,18
2024-10-08,10
2024-10-09,29
2024-10-10,24
2024-10-11,59
2024-10-12,11
2024-10-13,5
2024-10-14,17
